Unnamed: 0,ID,resp,theta,previous,contrast,state,stim*contrast,block,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,Predicted_state
42690,86,1,1,1,0.05,1,0.05,1,1,191,1,1,0.638551979486691,0.36144802051328556,1
42691,86,1,-1,-1,0.01,1,-0.01,1,0,192,0,0,0.6386684718689579,0.36133152813105124,1
42692,86,0,-1,1,0.05,1,-0.05,1,1,193,0,1,0.6429475482322295,0.3570524517677672,1
42693,86,0,1,-1,0.05,1,0.05,1,0,194,1,0,0.6478193943550382,0.35218060564497455,1
42694,86,1,1,1,0.01,1,0.01,1,1,195,1,1,0.6484288624166167,0.35157113758339037,1
42695,86,0,1,-1,0.02,1,0.02,1,0,196,1,0,0.6462218270999621,0.3537781729000113,1
42696,86,1,-1,-1,0.01,1,-0.01,1,0,197,0,0,0.6391473970934557,0.3608526029065495,1
42697,86,1,-1,-1,0.01,1,-0.01,1,0,198,0,0,0.6362940673974771,0.3637059326025466,1
42698,86,0,-1,1,0.01,1,-0.01,1,1,199,0,1,0.6375896301331391,0.362410369866863,1
42699,86,1,1,-1,0.05,1,0.05,1,1,200,0,1,0.6412637342291853,0.35873626577081913,1
42700,86,0,-1,1,0.05,1,-0.05,1,1,201,0,1,0.645870254120305,0.3541297458796947,1
42701,86,0,-1,-1,0.05,1,-0.05,1,1,202,1,1,0.6510776474631541,0.34892235253685006,1
42702,86,0,1,-1,0.05,1,0.05,1,0,203,1,0,0.6524305288497152,0.34756947115027775,1
42703,86,1,-1,1,0.05,1,-0.05,1,0,204,1,0,0.6495732570458186,0.35042674295420906,1
42704,86,0,-1,1,0.02,1,-0.02,1,1,205,0,1,0.6445118977806454,0.3554881022193351,1
42705,86,0,1,-1,0.02,1,0.02,1,0,206,1,0,0.6413102520890421,0.3586897479109413,1
42706,86,1,-1,1,0.02,1,-0.02,1,0,207,1,0,0.633169513095243,0.3668304869047609,1
42707,86,1,-1,-1,0.01,1,-0.01,1,0,208,0,0,0.6219682045830266,0.37803179541696064,1
42708,86,0,-1,1,0.01,1,-0.01,1,1,209,0,1,0.615137505250345,0.3848624947496644,1
42709,86,1,-1,-1,0.05,1,-0.05,1,0,210,0,0,0.610687709997684,0.3893122900022924,1
42710,86,0,1,1,0.02,1,0.02,1,0,211,0,0,0.6137422618705577,0.38625773812941866,1
42711,86,1,-1,-1,0.02,1,-0.02,1,0,212,0,0,0.6211758791091321,0.3788241208908518,1
42712,86,0,-1,-1,0.01,1,-0.01,1,1,213,1,1,0.6338661049722039,0.3661338950277963,1
42713,86,1,1,-1,0.02,1,0.02,1,1,214,0,1,0.6413935202705154,0.358606479729476,1
42714,86,0,-1,1,0.02,1,-0.02,1,1,215,0,1,0.6512553747967,0.34874462520331334,1
42715,86,1,1,-1,0.02,1,0.02,1,1,216,0,1,0.6631001684436884,0.3368998315563254,1
42716,86,0,1,1,0.02,1,0.02,1,0,217,0,0,0.6774434194078283,0.32255658059214587,1
42717,86,1,1,1,0.05,1,0.05,1,1,218,1,1,0.6969201950283915,0.3030798049716275,1
42718,86,0,-1,-1,0.05,1,-0.05,1,1,219,1,1,0.713634915146915,0.2863650848530962,1
42719,86,1,-1,1,0.02,1,-0.02,1,0,220,1,0,0.7262157910330131,0.2737842089669797,1
42720,86,0,1,1,0.02,1,0.02,1,0,221,0,0,0.7361303319604771,0.26386966803953915,1
42721,86,1,1,1,0.05,1,0.05,1,1,222,1,1,0.7507747942782642,0.2492252057217285,1
42722,86,1,1,1,0.02,1,0.02,1,1,223,1,1,0.763211984554584,0.236788015445424,1
42723,86,1,-1,1,0.05,2,-0.05,1,0,224,1,0,0.7732335445949184,0.2267664554050599,1
42724,86,0,1,-1,0.05,2,0.05,1,0,225,1,0,0.7815459176726858,0.21845408232732128,1
42725,86,0,-1,1,0.05,2,-0.05,1,1,226,0,1,0.7864324034702125,0.21356759652977342,1
42726,86,0,-1,1,0.01,2,-0.01,1,1,227,0,1,0.792276150691055,0.20772384930893348,1
42727,86,1,1,-1,0.05,2,0.05,1,1,228,0,1,0.8006920474219629,0.1993079525780486,1
42728,86,0,1,-1,0.01,2,0.01,1,0,229,1,0,0.810418338869816,0.18958166113016395,1
42729,86,1,1,1,0.01,2,0.01,1,1,230,1,1,0.8164126589152628,0.18358734108475339,1
42730,86,1,-1,1,0.05,2,-0.05,1,0,231,1,0,0.8205786008372971,0.17942139916269162,1
42731,86,1,1,1,0.02,2,0.02,1,1,232,1,1,0.8235120062601183,0.17648799373987722,1
42732,86,0,1,-1,0.01,2,0.01,1,0,233,1,0,0.824804969988474,0.1751950300115425,1
42733,86,1,1,1,0.01,2,0.01,1,1,234,1,1,0.8228348805242544,0.17716511947572267,1
42734,86,1,1,1,0.01,2,0.01,1,1,235,1,1,0.8191450118048179,0.18085498819518342,1
42735,86,1,1,-1,0.01,1,0.01,1,1,236,0,1,0.8136637845849971,0.18633621541501247,1
42736,86,0,1,-1,0.01,1,0.01,1,0,237,1,0,0.8110368261198896,0.18896317388011863,1
42737,86,0,-1,1,0.02,1,-0.02,1,1,238,0,1,0.8048899087894533,0.19511009121053471,1
42738,86,1,-1,-1,0.01,1,-0.01,1,0,239,0,0,0.8008077010455367,0.19919229895447402,1
42739,86,1,1,-1,0.05,1,0.05,1,1,240,0,1,0.8006960755388302,0.19930392446119485,1
42740,86,0,-1,1,0.02,1,-0.02,1,1,241,0,1,0.8018543713804213,0.19814562861958276,1
42741,86,0,1,-1,0.01,1,0.01,1,0,242,1,0,0.805046685814251,0.19495331418572912,1
42742,86,1,1,-1,0.02,1,0.02,1,1,243,0,1,0.8047373422419636,0.19526265775802942,1
42743,86,1,1,-1,0.01,1,0.01,1,1,244,0,1,0.8067823973375708,0.19321760266241725,1
42744,86,1,-1,1,0.05,1,-0.05,1,0,245,1,0,0.811679784485476,0.18832021551452946,1
42745,86,1,1,1,0.02,1,0.02,1,1,246,1,1,0.8152682715043494,0.18473172849564048,1
42746,86,0,-1,1,0.05,1,-0.05,1,1,247,0,1,0.8171398529670014,0.18286014703298942,1
42747,86,1,1,-1,0.05,2,0.05,1,1,248,0,1,0.8200386064762439,0.17996139352373747,1
42748,86,0,-1,-1,0.02,2,-0.02,1,1,249,1,1,0.824249385766723,0.17575061423326097,1
42749,86,0,-1,-1,0.01,2,-0.01,1,1,250,1,1,0.8253742157742148,0.1746257842257638,1
42750,86,1,1,1,0.01,2,0.01,1,1,251,1,1,0.8233401182237055,0.17665988177628544,1
42751,86,1,1,-1,0.02,2,0.02,1,1,252,0,1,0.8195893344838062,0.1804106655162161,1
42752,86,0,-1,-1,0.02,2,-0.02,1,1,253,1,1,0.8181985648458028,0.18180143515417113,1
42753,86,1,1,1,0.05,2,0.05,1,1,254,1,1,0.8136450748235804,0.1863549251763983,1
42754,86,0,1,1,0.01,2,0.01,1,0,255,0,0,0.8076398081956176,0.1923601918043814,1
42755,86,1,1,-1,0.05,1,0.05,1,1,256,0,1,0.8051869778496028,0.19481302215040858,1
42756,86,0,1,-1,0.01,1,0.01,1,0,257,1,0,0.8040140354404126,0.19598596455961542,1
42757,86,1,1,1,0.05,1,0.05,1,1,258,1,1,0.7992953072815919,0.20070469271838307,1
42758,86,0,-1,-1,0.01,1,-0.01,1,1,259,1,1,0.7930178083758296,0.20698219162417575,1
42759,86,1,1,-1,0.01,1,0.01,1,1,260,0,1,0.7829136463899461,0.21708635361004938,1
42760,86,1,-1,-1,0.01,1,-0.01,1,0,261,0,0,0.7758156286243232,0.22418437137568306,1
42761,86,0,1,1,0.01,1,0.01,1,0,262,0,0,0.772828867166724,0.22717113283328402,1
42762,86,1,1,1,0.01,1,0.01,1,1,263,1,1,0.7734161424194439,0.2265838575805698,1
42763,86,0,-1,1,0.01,2,-0.01,1,1,264,0,1,0.7719256700828254,0.2280743299171831,1
42764,86,0,-1,1,0.05,2,-0.05,1,1,265,0,1,0.7729171482866692,0.2270828517133234,1
42765,86,0,-1,1,0.01,2,-0.01,1,1,266,0,1,0.7748279275882366,0.22517207241174514,1
42766,86,1,-1,1,0.02,2,-0.02,1,0,267,1,0,0.7792386488099127,0.2207613511900746,1
42767,86,1,1,1,0.05,2,0.05,1,1,268,1,1,0.7816261924308876,0.21837380756910968,1
42768,86,0,-1,-1,0.05,2,-0.05,1,1,269,1,1,0.7824058074879299,0.21759419251209025,1
42769,86,1,1,-1,0.05,2,0.05,1,1,270,0,1,0.7802918812973972,0.21970811870259713,1
42770,86,1,-1,-1,0.05,2,-0.05,1,0,271,0,0,0.7794095935103355,0.22059040648966793,1
42771,86,1,-1,1,0.05,2,-0.05,1,0,272,1,0,0.7854545306496058,0.21454546935039964,1
42772,86,1,1,-1,0.05,2,0.05,1,1,273,0,1,0.7899920082389655,0.21000799176105703,1
42773,86,1,1,-1,0.01,2,0.01,1,1,274,0,1,0.7957922145556823,0.20420778544434157,1
42774,86,1,1,1,0.05,2,0.05,1,1,275,1,1,0.8045461336765335,0.19545386632348682,1
42775,86,1,-1,1,0.01,2,-0.01,1,0,276,1,0,0.8116948718025806,0.18830512819743297,1
42776,86,1,-1,1,0.02,2,-0.02,1,0,277,1,0,0.816922888572499,0.1830771114275128,1
42777,86,0,-1,1,0.05,2,-0.05,1,1,278,0,1,0.8203914666994095,0.17960853330060045,1
42778,86,1,-1,1,0.01,2,-0.01,1,0,279,1,0,0.824896975456839,0.1751030245431473,1
42779,86,0,-1,-1,0.01,2,-0.01,1,1,280,1,1,0.8276675552598661,0.17233244474015819,1
42780,86,0,-1,1,0.02,2,-0.02,1,1,281,0,1,0.8273002082594582,0.1726997917405161,1
42781,86,0,1,1,0.02,2,0.02,1,0,282,0,0,0.8289680874303611,0.17103191256966563,1
42782,86,1,1,1,0.02,2,0.02,1,1,283,1,1,0.8346687486754893,0.1653312513245254,1
42783,86,0,-1,-1,0.05,2,-0.05,1,1,284,1,1,0.8387613176367745,0.1612386823632374,1
42784,86,0,-1,1,0.02,1,-0.02,1,1,285,0,1,0.8404771404522716,0.15952285954775045,1
42785,86,1,-1,1,0.05,1,-0.05,1,0,286,1,0,0.8442390635239403,0.1557609364760536,1
42786,86,0,1,-1,0.02,1,0.02,1,0,287,1,0,0.8469508068640048,0.15304919313597895,1
42787,86,0,-1,-1,0.05,1,-0.05,1,1,288,1,1,0.8467012686621377,0.15329873133787536,1
42788,86,1,-1,1,0.01,1,-0.01,1,0,289,1,0,0.8441912882568025,0.155808711743176,1
42789,86,0,-1,1,0.01,1,-0.01,1,1,290,0,1,0.8401230289018327,0.15987697109819268,1
42790,86,1,-1,1,0.01,1,-0.01,1,0,291,1,0,0.8385189781688149,0.16148102183116608,1
42791,86,0,1,1,0.01,1,0.01,1,0,292,0,0,0.835322559426303,0.16467744057367462,1
42792,86,0,1,-1,0.05,1,0.05,1,0,293,1,0,0.8355492515341826,0.1644507484658038,1
42793,86,0,-1,-1,0.02,1,-0.02,1,1,294,1,1,0.8330859699540094,0.1669140300460116,1
42794,86,0,-1,-1,0.02,1,-0.02,1,1,295,1,1,0.8275967465706627,0.17240325342933435,1
42795,86,1,1,-1,0.02,1,0.02,1,1,296,0,1,0.8188514518661707,0.18114854813380782,1
42796,86,1,-1,-1,0.01,1,-0.01,1,0,297,0,0,0.8125542720541986,0.1874457279458006,1
42797,86,1,-1,1,0.05,1,-0.05,1,0,298,1,0,0.8102395896388909,0.18976041036110017,1
42798,86,1,1,1,0.05,1,0.05,1,1,299,1,1,0.8066289022702091,0.19337109772977298,1
42799,86,1,1,1,0.01,1,0.01,1,1,300,1,1,0.8015395905602879,0.19846040943972423,1
42800,86,1,1,-1,0.05,1,0.05,1,1,301,0,1,0.7944715841982705,0.20552841580172596,1
42801,86,0,-1,-1,0.05,1,-0.05,1,1,302,1,1,0.7886821819120235,0.2113178180879668,1
42802,86,0,-1,1,0.01,1,-0.01,1,1,303,0,1,0.7798513931556236,0.2201486068443779,1
42803,86,0,-1,-1,0.05,1,-0.05,1,1,304,1,1,0.7736033927203848,0.2263966072795967,1
42804,86,0,1,-1,0.01,1,0.01,1,0,305,1,0,0.7641569476960344,0.23584305230398325,1
42805,86,0,1,-1,0.02,2,0.02,1,0,306,1,0,0.7501990329619334,0.2498009670380768,1
42806,86,0,-1,1,0.05,2,-0.05,1,1,307,0,1,0.731128956024186,0.2688710439758299,1
42807,86,1,1,1,0.02,2,0.02,1,1,308,1,1,0.7129263253843816,0.28707367461564137,1
42808,86,1,-1,-1,0.02,2,-0.02,1,0,309,0,0,0.6914194634690048,0.3085805365309715,1
42809,86,1,-1,-1,0.02,2,-0.02,1,0,310,0,0,0.675922940355226,0.324077059644782,1
42810,86,0,-1,1,0.02,2,-0.02,1,1,311,0,1,0.6658878464428887,0.33411215355711504,1
42811,86,1,1,-1,0.02,2,0.02,1,1,312,0,1,0.657823068214611,0.34217693178538244,1
42812,86,0,-1,-1,0.01,2,-0.01,1,1,313,1,1,0.652079447677054,0.34792055232297203,1
42813,86,0,1,-1,0.05,2,0.05,1,0,314,1,0,0.6414090344512859,0.35859096554873804,1
42814,86,0,-1,1,0.01,2,-0.01,1,1,315,0,1,0.6258741526827162,0.37412584731730825,1
42815,86,1,1,-1,0.05,2,0.05,1,1,316,0,1,0.6129843419688243,0.3870156580311723,1
42816,86,0,1,1,0.02,2,0.02,1,0,317,0,0,0.6010127602850085,0.3989872397150004,1
42817,86,1,1,1,0.02,2,0.02,1,1,318,1,1,0.5936014503813624,0.4063985496186439,1
42818,86,0,1,1,0.02,2,0.02,1,0,319,0,0,0.5830210612970657,0.41697893870292413,1
42819,86,1,1,-1,0.05,2,0.05,1,1,320,0,1,0.5769084667999644,0.42309153320002013,1
42820,86,1,-1,-1,0.02,2,-0.02,1,0,321,0,0,0.5715751573559921,0.4284248426439842,1
42821,86,1,-1,-1,0.01,2,-0.01,1,0,322,0,0,0.5711389536709784,0.4288610463290226,1
42822,86,1,-1,1,0.01,2,-0.01,1,0,323,1,0,0.5747882401925013,0.4252117598074969,1
42823,86,1,1,-1,0.01,2,0.01,1,1,324,0,1,0.5752768375208309,0.42472316247918546,1
42824,86,0,-1,1,0.05,2,-0.05,1,1,325,0,1,0.5784654905668062,0.42153450943320203,1
42825,86,1,-1,-1,0.02,2,-0.02,1,0,326,0,0,0.5820756082741316,0.41792439172587464,1
42826,86,0,-1,1,0.01,2,-0.01,1,1,327,0,1,0.5906956078686277,0.40930439213138137,1
42827,86,0,-1,1,0.01,2,-0.01,1,1,328,0,1,0.6017462960504893,0.39825370394952436,1
42828,86,0,-1,-1,0.05,2,-0.05,1,1,329,1,1,0.6153274929642292,0.38467250703577366,1
42829,86,0,-1,-1,0.05,2,-0.05,1,1,330,1,1,0.6244953702780766,0.3755046297219039,1
42830,86,1,1,-1,0.01,2,0.01,1,1,331,0,1,0.6295396980538603,0.370460301946163,1
42831,86,1,-1,1,0.01,2,-0.01,1,0,332,1,0,0.6374471807396949,0.3625528192602941,1
42832,86,0,1,1,0.01,2,0.01,1,0,333,0,0,0.6423639347319321,0.3576360652680668,1
42833,86,1,1,1,0.01,2,0.01,1,1,334,1,1,0.6510173496233594,0.34898265037664955,1
42834,86,0,-1,-1,0.05,2,-0.05,1,1,335,1,1,0.6567377953259056,0.34326220467407687,1
42835,86,1,-1,1,0.05,2,-0.05,1,0,336,1,0,0.6586228247705719,0.3413771752294276,1
42836,86,1,1,1,0.02,2,0.02,1,1,337,1,1,0.658375165082531,0.3416248349174575,1
42837,86,0,-1,-1,0.05,2,-0.05,1,1,338,1,1,0.6554320546431133,0.34456794535690616,1
42838,86,0,1,1,0.05,2,0.05,1,0,339,0,0,0.6486149054877439,0.35138509451227423,1
42839,86,1,-1,-1,0.02,2,-0.02,1,0,340,0,0,0.6484124127349253,0.3515875872650937,1
42840,86,1,-1,-1,0.02,2,-0.02,1,0,341,0,0,0.653142054491275,0.3468579455087333,1
42841,86,1,-1,-1,0.01,2,-0.01,1,0,342,0,0,0.6629713616117174,0.3370286383882834,1
42842,86,0,-1,-1,0.02,2,-0.02,1,1,343,1,1,0.6773750106665147,0.322624989333504,1
42843,86,1,-1,1,0.05,2,-0.05,1,0,344,1,0,0.6868855912638716,0.313114408736104,1
42844,86,1,-1,1,0.01,2,-0.01,1,0,345,1,0,0.6942509347896666,0.3057490652103292,1
42845,86,1,1,-1,0.05,2,0.05,1,1,346,0,1,0.6989245885470949,0.3010754114528846,1
42846,86,0,-1,-1,0.05,2,-0.05,1,1,347,1,1,0.7046691493768766,0.2953308506231001,1
42847,86,1,1,1,0.05,2,0.05,1,1,348,1,1,0.7068676292142151,0.2931323707857951,1
42848,86,0,1,-1,0.01,1,0.01,1,0,349,1,0,0.7070162106780906,0.2929837893219209,1
42849,86,0,-1,1,0.05,1,-0.05,1,1,350,0,1,0.7027441564730487,0.29725584352694906,1
42850,86,0,-1,1,0.05,1,-0.05,1,1,351,0,1,0.6992179988715858,0.3007820011284054,1
42851,86,0,-1,-1,0.05,1,-0.05,1,1,352,1,1,0.6964278953237617,0.30357210467626083,1
42852,86,1,1,-1,0.05,1,0.05,1,1,353,0,1,0.6900190294096555,0.3099809705903558,1
42853,86,1,1,-1,0.05,1,0.05,1,1,354,0,1,0.684664155525873,0.31533584447414925,1
42854,86,1,1,1,0.02,1,0.02,1,1,355,1,1,0.680346180800205,0.3196538191997926,1
42855,86,1,-1,1,0.01,1,-0.01,1,0,356,1,0,0.6733701560586955,0.32662984394133276,1
42856,86,1,1,-1,0.01,1,0.01,1,1,357,0,1,0.6635033881750135,0.33649661182496754,1
42857,86,0,1,1,0.01,1,0.01,1,0,358,0,0,0.6565946085995852,0.3434053914004226,1
42858,86,1,1,-1,0.01,1,0.01,1,1,359,0,1,0.6533808541188978,0.34661914588107645,1
42859,86,0,-1,1,0.05,1,-0.05,1,1,360,0,1,0.6529875270375968,0.3470124729624192,1
42860,86,0,-1,-1,0.05,1,-0.05,1,1,361,1,1,0.6532097556083947,0.34679024439162587,1
42861,86,1,1,-1,0.01,1,0.01,1,1,362,0,1,0.6496159879358683,0.35038401206412495,1
42862,86,1,1,-1,0.01,1,0.01,1,1,363,0,1,0.6488413067329227,0.3511586932670618,1
42863,86,0,-1,1,0.02,1,-0.02,1,1,364,0,1,0.6508764011576528,0.3491235988423739,1
42864,86,1,-1,1,0.01,1,-0.01,1,0,365,1,0,0.654773208553759,0.3452267914462681,1
42865,86,1,1,-1,0.05,1,0.05,1,1,366,0,1,0.6558505865048746,0.3441494134951243,1
42866,86,0,-1,1,0.05,1,-0.05,1,1,367,0,1,0.657888794624758,0.3421112053752336,1
42867,86,0,1,-1,0.05,1,0.05,1,0,368,1,0,0.6605561469291448,0.3394438530708658,1
42868,86,1,1,-1,0.01,1,0.01,1,1,369,0,1,0.6590623248511198,0.34093767514888684,1
42869,86,1,1,1,0.02,1,0.02,1,1,370,1,1,0.660388753240979,0.3396112467589926,1
42870,86,0,-1,1,0.02,1,-0.02,1,1,371,0,1,0.6590361168531622,0.34096388314686565,1
42871,86,1,-1,1,0.01,1,-0.01,1,0,372,1,0,0.6595494541624336,0.3404505458375809,1
42872,86,0,1,1,0.02,1,0.02,1,0,373,0,0,0.657281169704088,0.3427188302959009,1
42873,86,0,1,-1,0.02,1,0.02,1,0,374,1,0,0.659326989768216,0.34067301023180624,1
42874,86,0,1,-1,0.02,1,0.02,1,0,375,1,0,0.6566740010809863,0.34332599891901355,1
42875,86,1,1,-1,0.01,1,0.01,1,1,376,0,1,0.64920087758284,0.3507991224171449,1
42876,86,1,1,1,0.02,1,0.02,1,1,377,1,1,0.6446063726259451,0.3553936273740412,1
42877,86,0,-1,1,0.01,1,-0.01,1,1,378,0,1,0.6371669365006744,0.36283306349934785,1
42878,86,1,1,1,0.05,1,0.05,1,1,379,1,1,0.6321558942739481,0.3678441057260282,1
42879,86,0,-1,1,0.05,1,-0.05,1,1,380,0,1,0.6246555990680183,0.3753444009319985,1
42880,86,0,-1,1,0.02,1,-0.02,1,1,381,0,1,0.6177050528015188,0.3822949471984689,1
42881,86,1,-1,-1,0.02,1,-0.02,1,0,382,0,0,0.6125844054689669,0.3874155945310056,1
42882,86,1,1,-1,0.02,1,0.02,1,1,383,0,1,0.6123960841828777,0.3876039158171444,1
42883,86,1,-1,-1,0.02,1,-0.02,1,0,384,0,0,0.6143859388811336,0.38561406111884666,1
42884,86,1,1,-1,0.01,1,0.01,1,1,385,0,1,0.6213545079439038,0.3786454920561027,1
42885,86,0,-1,-1,0.05,1,-0.05,1,1,386,1,1,0.6312269398150933,0.36877306018489336,1
42886,86,0,-1,1,0.02,1,-0.02,1,1,387,0,1,0.6369756816516146,0.3630243183483987,1
42887,86,0,-1,-1,0.05,1,-0.05,1,1,388,1,1,0.6446012109556504,0.3553987890443249,1
42888,86,1,1,1,0.01,2,0.01,1,1,389,1,1,0.6482668899360008,0.35173311006399316,1
42889,86,0,1,1,0.01,2,0.01,1,0,390,0,0,0.6491038969427609,0.3508961030572359,1
42890,86,0,-1,-1,0.05,2,-0.05,1,1,391,1,1,0.6535841941392355,0.34641580586078113,1
42891,86,1,1,-1,0.05,2,0.05,1,1,392,0,1,0.6542379196166095,0.3457620803834187,1
42892,86,0,-1,1,0.02,2,-0.02,1,1,393,0,1,0.6558481715507729,0.34415182844924214,1
42893,86,1,1,-1,0.05,2,0.05,1,1,394,0,1,0.6593262038440827,0.340673796155932,1
42894,86,1,1,1,0.01,1,0.01,1,1,395,1,1,0.6637789915502276,0.33622100844979563,1
42895,86,0,-1,-1,0.01,1,-0.01,1,1,396,1,1,0.6654683479184555,0.334531652081562,1
42896,86,0,-1,1,0.05,1,-0.05,1,1,397,0,1,0.6625799402394946,0.33742005976052175,1
42897,86,1,1,-1,0.01,1,0.01,1,1,398,0,1,0.6603329845745954,0.3396670154254329,1
42898,86,0,-1,1,0.05,1,-0.05,1,1,399,0,1,0.6609089314418587,0.3390910685581334,1
42899,86,0,1,1,0.01,1,0.01,1,0,400,0,0,0.6621210781072525,0.337878921892757,1
42900,86,1,1,1,0.05,1,0.05,1,1,401,1,1,0.6669890496085845,0.33301095039141354,1
42901,86,0,-1,-1,0.05,1,-0.05,1,1,402,1,1,0.6695784824173607,0.3304215175826612,1
42902,86,0,-1,1,0.02,1,-0.02,1,1,403,0,1,0.6684539098631125,0.33154609013688136,1
42903,86,1,1,1,0.01,1,0.01,1,1,404,1,1,0.669210973066608,0.3307890269334048,1
42904,86,0,-1,1,0.02,1,-0.02,1,1,405,0,1,0.6672558847213849,0.3327441152786285,1
42905,86,1,1,1,0.02,1,0.02,1,1,406,1,1,0.6671816219557112,0.3328183780442613,1
42906,86,1,1,-1,0.02,1,0.02,1,1,407,0,1,0.6644573376959413,0.3355426623040552,1
42907,86,1,-1,-1,0.01,1,-0.01,1,0,408,0,0,0.6639981556468545,0.3360018443531253,1
42908,86,0,-1,1,0.01,2,-0.01,1,1,409,0,1,0.6677011054676112,0.3322988945323915,1
42909,86,1,-1,-1,0.02,2,-0.02,1,0,410,0,0,0.6738536732546917,0.32614632674532323,1
42910,86,1,1,1,0.01,2,0.01,1,1,411,1,1,0.6851787745376064,0.31482122546242125,1
42911,86,1,1,1,0.05,2,0.05,1,1,412,1,1,0.6936280143770661,0.30637198562292406,1
42912,86,1,1,-1,0.05,2,0.05,1,1,413,0,1,0.6998417660633159,0.3001582339366564,1
42913,86,1,-1,1,0.05,2,-0.05,1,0,414,1,0,0.707136549964232,0.29286345003577746,1
42914,86,1,-1,-1,0.02,2,-0.02,1,0,415,0,0,0.7124508071805354,0.2875491928194916,1
42915,86,1,1,-1,0.05,2,0.05,1,1,416,0,1,0.7228467013342944,0.2771532986656809,1
42916,86,0,1,-1,0.05,2,0.05,1,0,417,1,0,0.7344069140998414,0.26559308590013314,1
42917,86,1,1,1,0.05,2,0.05,1,1,418,1,1,0.7419675353782985,0.2580324646217217,1
42918,86,0,-1,1,0.02,2,-0.02,1,1,419,0,1,0.7475766409550199,0.2524233590450032,1
42919,86,1,-1,-1,0.01,2,-0.01,1,0,420,0,0,0.7552281182420713,0.2447718817579036,1
42920,86,0,-1,-1,0.05,2,-0.05,1,1,421,1,1,0.7672578877175971,0.23274211228240327,1
42921,86,0,-1,-1,0.01,2,-0.01,1,1,422,1,1,0.7758788087829972,0.2241211912170216,1
42922,86,1,-1,1,0.05,2,-0.05,1,0,423,1,0,0.7806069959477305,0.21939300405228146,1
42923,86,0,-1,-1,0.02,2,-0.02,1,1,424,1,1,0.7838255076996259,0.2161744923003905,1
42924,86,1,-1,-1,0.01,2,-0.01,1,0,425,0,0,0.7835520392765057,0.21644796072351094,1
42925,86,1,-1,-1,0.05,2,-0.05,1,0,426,0,0,0.7872943608501949,0.21270563914980165,1
42926,86,1,1,-1,0.02,2,0.02,1,1,427,0,1,0.7982010534004101,0.20179894659958653,1
42927,86,1,-1,1,0.01,2,-0.01,1,0,428,1,0,0.8117036391686326,0.18829636083139092,1
42928,86,0,-1,-1,0.02,2,-0.02,1,1,429,1,1,0.8229568730979229,0.17704312690209606,1
42929,86,1,1,-1,0.01,2,0.01,1,1,430,0,1,0.8307223815582415,0.16927761844173722,1
42930,86,0,-1,-1,0.05,2,-0.05,1,1,431,1,1,0.8414776553781315,0.1585223446218525,1
42931,86,0,1,-1,0.02,2,0.02,1,0,432,1,0,0.8495522075224681,0.15044779247752985,1
42932,86,0,1,-1,0.05,2,0.05,1,0,433,1,0,0.8544826029197933,0.1455173970802332,1
42933,86,0,1,-1,0.02,2,0.02,1,0,434,1,0,0.8568893424319542,0.1431106575680458,1
42934,86,1,1,1,0.02,2,0.02,1,1,435,1,1,0.8564712996952156,0.14352870030480316,1
42935,86,1,-1,1,0.02,2,-0.02,1,0,436,1,0,0.8547142273151433,0.14528577268488096,1
42936,86,1,1,-1,0.01,2,0.01,1,1,437,0,1,0.8515665433721304,0.14843345662784183,1
42937,86,0,1,-1,0.01,2,0.01,1,0,438,1,0,0.8511757378033632,0.14882426219661693,1
42938,86,0,-1,-1,0.05,2,-0.05,1,1,439,1,1,0.8478394600603417,0.1521605399396395,1
42939,86,0,-1,-1,0.02,2,-0.02,1,1,440,1,1,0.8421743460984545,0.15782565390154538,1
42940,86,1,-1,1,0.02,2,-0.02,1,0,441,1,0,0.8334140814017325,0.16658591859824343,1
42941,86,1,1,1,0.01,2,0.01,1,1,442,1,1,0.8228036363474904,0.17719636365248564,1
42942,86,1,-1,1,0.01,2,-0.01,1,0,443,1,0,0.8100927890494917,0.18990721095051383,1
42943,86,0,-1,-1,0.02,2,-0.02,1,1,444,1,1,0.7950149143272757,0.20498508567275214,1
42944,86,1,-1,1,0.01,2,-0.01,1,0,445,1,0,0.7753442666820829,0.2246557333178894,1
42945,86,1,1,1,0.01,2,0.01,1,1,446,1,1,0.7524731553069253,0.24752684469305142,1
42946,86,0,1,1,0.02,1,0.02,1,0,447,0,0,0.7259806372727982,0.27401936272718974,1
42947,86,1,-1,-1,0.02,1,-0.02,1,0,448,0,0,0.7052917566775638,0.29470824332242435,1
42948,86,1,-1,-1,0.02,1,-0.02,1,0,449,0,0,0.6905221994615743,0.3094778005384293,1
42949,86,1,1,-1,0.02,1,0.02,1,1,450,0,1,0.6811488062241426,0.3188511937758723,1
42950,86,1,-1,-1,0.05,1,-0.05,1,0,451,0,0,0.6741568804962993,0.3258431195036861,1
42951,86,0,-1,1,0.02,1,-0.02,1,1,452,0,1,0.6746206478859457,0.32537935211403035,1
42952,86,1,1,-1,0.05,1,0.05,1,1,453,0,1,0.6769783750131946,0.32302162498682224,1
42953,86,1,-1,1,0.05,1,-0.05,1,0,454,1,0,0.6803487196791347,0.31965128032087103,1
42954,86,0,-1,1,0.05,2,-0.05,1,1,455,0,1,0.6816777053176725,0.318322294682332,1
