,obs,resp,stimulus,previous,contrast,state
22268,45,-1,1,-1,0.02,1
22269,45,1,1,-1,0.05,1
22270,45,1,-1,1,0.01,2
22271,45,1,1,1,0.01,2
22272,45,-1,-1,-1,0.02,2
22273,45,-1,-1,-1,0.1,2
22274,45,1,1,1,0.1,2
22275,45,1,-1,1,0.1,2
22276,45,-1,-1,1,0.1,2
22277,45,-1,1,-1,0.02,2
22278,45,1,1,-1,0.1,2
22279,45,-1,-1,-1,0.05,1
22280,45,1,1,1,0.02,1
22281,45,1,1,1,0.05,1
22282,45,1,1,-1,0.02,1
22283,45,-1,-1,-1,0.05,1
22284,45,1,-1,1,0.01,1
22285,45,1,1,-1,0.1,1
22286,45,1,1,1,0.1,1
22287,45,1,1,1,0.1,1
22288,45,1,1,1,0.1,1
22289,45,-1,-1,-1,0.02,1
22290,45,-1,-1,1,0.1,1
22291,45,1,1,1,0.01,1
22292,45,1,1,-1,0.02,1
22293,45,1,1,1,0.1,1
22294,45,-1,-1,-1,0.1,1
22295,45,1,1,1,0.01,1
22296,45,1,1,1,0.02,1
22297,45,1,-1,1,0.01,1
22298,45,1,-1,1,0.01,1
22299,45,-1,-1,1,0.05,1
22300,45,1,-1,1,0.01,1
22301,45,-1,-1,-1,0.01,2
22302,45,-1,-1,-1,0.05,2
22303,45,-1,1,-1,0.01,2
22304,45,1,-1,1,0.1,2
22305,45,-1,-1,-1,0.05,2
22306,45,-1,-1,-1,0.01,2
22307,45,1,1,1,0.05,2
22308,45,-1,-1,-1,0.05,1
22309,45,1,1,-1,0.01,1
22310,45,1,1,-1,0.1,1
22311,45,1,1,1,0.05,1
22312,45,-1,-1,-1,0.1,1
22313,45,1,1,1,0.1,1
22314,45,1,1,-1,0.1,1
22315,45,1,1,1,0.1,1
22316,45,-1,1,-1,0.05,2
22317,45,1,-1,1,0.01,2
22318,45,-1,-1,-1,0.02,2
22319,45,1,-1,1,0.1,2
22320,45,-1,-1,-1,0.01,2
22321,45,1,-1,1,0.1,2
22322,45,-1,-1,-1,0.1,2
22323,45,1,-1,1,0.05,1
22324,45,1,1,1,0.1,2
22325,45,-1,-1,-1,0.1,2
22326,45,1,1,1,0.01,2
22327,45,1,1,1,0.02,2
22328,45,-1,-1,-1,0.02,2
22329,45,1,-1,1,0.02,2
22330,45,1,1,-1,0.1,2
22331,45,-1,1,-1,0.02,2
22332,45,-1,1,-1,0.02,2
22333,45,1,1,-1,0.1,1
22334,45,1,1,-1,0.05,1
22335,45,1,1,-1,0.05,1
22336,45,1,-1,1,0.05,1
22337,45,1,1,-1,0.01,1
22338,45,1,1,1,0.1,1
22339,45,1,1,-1,0.1,1
22340,45,1,-1,1,0.05,1
22341,45,-1,-1,1,0.05,1
22342,45,-1,1,-1,0.01,2
22343,45,-1,-1,-1,0.05,2
22344,45,1,-1,1,0.02,2
22345,45,-1,1,-1,0.05,2
22346,45,-1,-1,1,0.1,1
22347,45,1,-1,1,0.01,2
22348,45,-1,-1,-1,0.02,2
22349,45,1,1,1,0.05,2
22350,45,1,1,1,0.05,2
22351,45,1,1,1,0.05,2
22352,45,-1,-1,1,0.1,1
22353,45,1,1,1,0.01,1
22354,45,1,1,1,0.1,1
22355,45,1,1,-1,0.01,1
22356,45,-1,1,-1,0.01,1
22357,45,1,1,1,0.01,1
22358,45,1,1,1,0.05,1
22359,45,-1,1,-1,0.01,1
22360,45,-1,-1,-1,0.02,1
22361,45,1,1,-1,0.02,1
22362,45,1,1,1,0.05,1
22363,45,-1,-1,-1,0.01,2
22364,45,1,1,1,0.05,1
22365,45,-1,-1,1,0.1,1
22366,45,1,-1,1,0.02,1
22367,45,1,-1,1,0.01,1
22368,45,1,1,1,0.1,1
22369,45,1,1,1,0.1,2
22370,45,1,1,1,0.02,2
22371,45,1,-1,1,0.01,2
22372,45,1,-1,1,0.05,2
22373,45,-1,-1,-1,0.01,1
22374,45,1,1,1,0.02,1
22375,45,1,1,1,0.02,2
22376,45,-1,-1,1,0.1,2
22377,45,-1,-1,-1,0.01,2
22378,45,1,-1,1,0.01,2
22379,45,-1,-1,-1,0.02,2
22380,45,1,1,1,0.01,2
22381,45,1,1,1,0.02,2
22382,45,-1,-1,-1,0.02,2
22383,45,1,-1,1,0.05,2
22384,45,-1,-1,-1,0.05,2
22385,45,1,1,-1,0.02,2
22386,45,-1,-1,-1,0.01,2
22387,45,1,-1,1,0.05,2
22388,45,1,1,1,0.1,2
22389,45,1,-1,1,0.05,1
22390,45,1,1,1,0.1,1
22391,45,1,1,-1,0.1,1
22392,45,1,-1,1,0.01,1
22393,45,-1,-1,-1,0.02,1
22394,45,-1,-1,-1,0.01,1
22395,45,1,-1,1,0.01,1
22396,45,-1,-1,-1,0.1,2
22397,45,1,-1,1,0.02,2
22398,45,1,-1,1,0.05,2
22399,45,-1,1,-1,0.02,2
22400,45,-1,-1,-1,0.05,2
22401,45,1,1,1,0.05,2
22402,45,1,1,1,0.02,2
22403,45,1,-1,1,0.02,2
22404,45,1,1,1,0.01,2
22405,45,-1,1,-1,0.01,2
22406,45,1,1,-1,0.1,1
22407,45,1,1,-1,0.1,1
22408,45,1,1,-1,0.05,1
22409,45,-1,-1,-1,0.02,1
22410,45,1,-1,1,0.02,1
22411,45,1,1,1,0.02,1
22412,45,1,1,-1,0.01,1
22413,45,1,1,1,0.01,1
22414,45,1,1,-1,0.1,1
22415,45,-1,-1,-1,0.01,1
22416,45,1,1,1,0.01,1
22417,45,-1,-1,-1,0.1,1
22418,45,1,1,-1,0.05,1
22419,45,1,1,1,0.02,1
22420,45,1,1,1,0.02,2
22421,45,1,1,1,0.05,2
22422,45,-1,1,-1,0.02,2
22423,45,-1,-1,-1,0.01,2
22424,45,-1,-1,1,0.1,2
22425,45,1,1,1,0.05,2
22426,45,-1,1,-1,0.02,2
22427,45,-1,-1,-1,0.1,2
22428,45,1,1,-1,0.1,2
22429,45,-1,1,-1,0.02,2
22430,45,-1,-1,-1,0.1,2
22431,45,1,-1,1,0.1,2
22432,45,1,1,-1,0.05,2
22433,45,-1,1,-1,0.02,2
22434,45,1,-1,1,0.02,2
22435,45,1,1,1,0.1,2
22436,45,1,1,-1,0.02,1
22437,45,1,1,1,0.05,1
22438,45,1,1,1,0.01,1
22439,45,1,1,-1,0.02,1
22440,45,1,1,1,0.02,1
22441,45,-1,-1,-1,0.05,1
22442,45,1,1,1,0.1,1
22443,45,-1,-1,-1,0.1,1
22444,45,-1,-1,1,0.1,1
22445,45,1,-1,1,0.01,1
22446,45,1,-1,1,0.05,1
22447,45,1,-1,1,0.01,1
22448,45,-1,-1,-1,0.1,1
22449,45,1,1,-1,0.1,1
22450,45,1,1,-1,0.02,1
22451,45,1,1,1,0.02,1
22452,45,1,1,-1,0.02,1
22453,45,1,-1,1,0.05,1
22454,45,1,-1,1,0.01,1
22455,45,1,1,1,0.02,1
22456,45,1,1,1,0.02,1
22457,45,1,-1,1,0.05,1
22458,45,-1,-1,-1,0.1,1
22459,45,-1,-1,-1,0.05,1
22460,45,-1,-1,-1,0.02,1
22461,45,1,1,1,0.02,1
22462,45,1,-1,1,0.02,1
22463,45,1,1,1,0.01,1
22464,45,1,1,-1,0.02,1
22465,45,-1,-1,-1,0.1,1
22466,45,-1,-1,-1,0.1,1
22467,45,1,-1,1,0.05,1
22468,45,1,-1,1,0.02,1
22469,45,-1,-1,-1,0.01,1
22470,45,1,-1,1,0.01,1
22471,45,1,1,-1,0.01,1
22472,45,-1,-1,1,0.05,1
22473,45,1,1,-1,0.05,1
22474,45,1,1,-1,0.05,1
22475,45,1,-1,1,0.01,1
22476,45,-1,-1,-1,0.02,1
22477,45,-1,-1,1,0.05,1
22478,45,-1,-1,-1,0.1,1
22479,45,1,1,-1,0.1,1
22480,45,1,-1,1,0.01,1
22481,45,1,1,-1,0.05,1
22482,45,1,1,1,0.05,1
22483,45,-1,-1,-1,0.1,1
22484,45,1,-1,1,0.02,1
22485,45,-1,1,-1,0.02,1
22486,45,1,1,1,0.1,1
22487,45,-1,-1,-1,0.05,1
22488,45,1,1,1,0.1,1
22489,45,1,-1,1,0.01,1
22490,45,1,-1,-1,0.02,1
22491,45,-1,-1,-1,0.1,1
22492,45,-1,-1,1,0.1,1
22493,45,-1,-1,-1,0.01,1
22494,45,1,1,-1,0.01,1
22495,45,1,1,-1,0.01,1
22496,45,-1,-1,-1,0.01,1
22497,45,1,-1,1,0.02,1
22498,45,-1,-1,-1,0.02,1
22499,45,1,1,-1,0.01,1
22500,46,1,1,0,0.01,2
22501,46,-1,-1,-1,0.05,1
22502,46,-1,-1,1,0.1,1
22503,46,-1,-1,-1,0.01,1
22504,46,1,1,-1,0.02,1
22505,46,-1,-1,-1,0.05,1
22506,46,1,1,-1,0.1,1
22507,46,1,1,1,0.1,1
22508,46,1,1,1,0.1,1
22509,46,1,1,-1,0.01,1
22510,46,-1,-1,1,0.1,2
22511,46,1,1,1,0.1,2
22512,46,1,1,1,0.02,2
22513,46,1,1,1,0.1,2
22514,46,1,-1,1,0.02,2
22515,46,1,-1,1,0.02,2
22516,46,1,1,-1,0.1,2
22517,46,1,-1,1,0.01,2
22518,46,1,-1,1,0.02,2
22519,46,1,-1,1,0.1,2
22520,46,-1,-1,-1,0.02,2
22521,46,-1,1,-1,0.01,2
22522,46,1,-1,1,0.01,2
22523,46,1,-1,1,0.01,2
22524,46,-1,-1,-1,0.01,2
22525,46,1,1,1,0.02,2
22526,46,1,1,1,0.02,2
22527,46,-1,-1,-1,0.05,2
22528,46,1,-1,1,0.02,2
22529,46,-1,1,-1,0.01,2
22530,46,1,-1,1,0.1,2
22531,46,1,1,1,0.01,2
22532,46,-1,-1,-1,0.01,2
22533,46,-1,1,-1,0.01,2
22534,46,-1,-1,-1,0.05,2
22535,46,1,1,1,0.05,2
22536,46,-1,-1,-1,0.01,2
22537,46,1,1,1,0.1,1
22538,46,1,1,-1,0.1,1
22539,46,-1,-1,1,0.1,1
22540,46,1,1,-1,0.05,1
22541,46,-1,-1,-1,0.1,1
22542,46,1,1,1,0.02,1
22543,46,-1,-1,-1,0.05,2
22544,46,1,1,1,0.1,2
22545,46,-1,-1,-1,0.05,2
22546,46,-1,1,-1,0.01,2
22547,46,1,1,-1,0.1,2
22548,46,1,1,1,0.01,2
22549,46,1,1,1,0.02,2
22550,46,1,1,1,0.02,2
22551,46,1,1,1,0.02,2
22552,46,1,1,-1,0.01,2
22553,46,1,-1,1,0.1,2
22554,46,1,1,-1,0.01,1
22555,46,-1,-1,-1,0.05,1
22556,46,-1,-1,-1,0.1,1
22557,46,1,1,1,0.1,1
22558,46,-1,-1,-1,0.01,1
22559,46,-1,-1,-1,0.01,1
22560,46,-1,-1,1,0.1,1
22561,46,1,-1,1,0.05,1
22562,46,1,-1,1,0.02,1
22563,46,1,1,1,0.05,1
22564,46,1,1,1,0.02,1
22565,46,-1,-1,-1,0.1,1
22566,46,-1,-1,-1,0.1,1
22567,46,-1,1,-1,0.02,2
22568,46,1,1,-1,0.1,2
22569,46,1,1,1,0.1,2
22570,46,1,-1,1,0.01,2
22571,46,-1,-1,-1,0.05,2
22572,46,1,1,-1,0.05,1
22573,46,1,-1,1,0.02,1
22574,46,1,-1,1,0.05,1
22575,46,1,1,-1,0.1,1
22576,46,1,-1,1,0.01,1
22577,46,-1,-1,-1,0.1,1
22578,46,-1,-1,-1,0.05,1
22579,46,1,-1,1,0.02,1
22580,46,1,1,1,0.1,1
22581,46,1,1,1,0.01,1
22582,46,-1,-1,1,0.1,1
22583,46,1,1,-1,0.1,1
22584,46,1,1,-1,0.05,1
22585,46,1,1,1,0.02,1
22586,46,1,1,1,0.02,2
22587,46,-1,1,-1,0.02,2
22588,46,1,1,1,0.01,2
22589,46,-1,1,-1,0.02,2
22590,46,-1,1,-1,0.01,2
22591,46,1,-1,1,0.05,2
22592,46,-1,1,-1,0.01,2
22593,46,1,1,1,0.02,2
22594,46,-1,-1,-1,0.05,2
22595,46,1,-1,1,0.05,2
22596,46,-1,-1,-1,0.01,2
22597,46,1,-1,1,0.1,2
22598,46,1,1,1,0.1,2
22599,46,-1,1,-1,0.02,2
22600,46,1,1,1,0.02,2
22601,46,-1,-1,-1,0.01,2
22602,46,-1,-1,-1,0.05,2
22603,46,1,1,1,0.05,2
22604,46,-1,-1,-1,0.02,2
22605,46,-1,-1,-1,0.05,2
22606,46,1,-1,1,0.01,2
22607,46,-1,1,-1,0.02,2
22608,46,1,-1,1,0.02,2
22609,46,-1,-1,-1,0.05,1
22610,46,1,-1,1,0.02,1
22611,46,1,1,-1,0.05,1
22612,46,1,-1,1,0.02,2
22613,46,1,-1,1,0.05,2
22614,46,1,1,-1,0.05,2
22615,46,-1,-1,-1,0.01,2
22616,46,-1,1,-1,0.01,2
22617,46,1,1,1,0.02,2
22618,46,-1,-1,-1,0.02,2
22619,46,1,-1,1,0.1,2
22620,46,1,-1,1,0.02,2
22621,46,1,1,1,0.05,2
22622,46,1,-1,1,0.05,2
22623,46,-1,1,-1,0.01,2
22624,46,1,1,-1,0.1,2
22625,46,1,-1,1,0.01,2
22626,46,-1,-1,-1,0.1,2
22627,46,1,1,1,0.05,2
22628,46,-1,1,-1,0.05,2
22629,46,1,1,1,0.05,2
22630,46,1,1,1,0.1,2
22631,46,1,-1,1,0.05,2
22632,46,1,-1,1,0.02,1
22633,46,1,1,1,0.02,1
22634,46,1,1,1,0.05,1
22635,46,1,1,1,0.02,1
22636,46,-1,1,-1,0.02,1
22637,46,-1,1,-1,0.01,1
22638,46,-1,-1,1,0.1,1
22639,46,1,1,-1,0.1,1
22640,46,1,-1,1,0.05,1
22641,46,1,1,1,0.05,1
22642,46,-1,-1,1,0.1,1
22643,46,-1,-1,-1,0.05,1
22644,46,1,1,1,0.02,1
22645,46,-1,-1,-1,0.05,1
22646,46,1,-1,1,0.02,1
22647,46,1,-1,1,0.02,1
22648,46,1,1,-1,0.05,1
22649,46,1,1,-1,0.1,1
22650,46,1,1,-1,0.02,1
22651,46,1,1,1,0.02,1
22652,46,1,1,-1,0.01,1
22653,46,1,1,1,0.05,1
22654,46,-1,-1,-1,0.02,2
22655,46,-1,-1,-1,0.1,2
22656,46,-1,-1,-1,0.01,1
22657,46,1,1,1,0.05,1
22658,46,-1,-1,-1,0.02,1
22659,46,1,1,-1,0.02,1
22660,46,1,1,1,0.02,1
22661,46,1,1,-1,0.05,1
22662,46,1,-1,1,0.01,1
22663,46,-1,1,-1,0.02,2
22664,46,1,1,1,0.05,2
22665,46,1,1,1,0.05,2
22666,46,1,1,1,0.05,2
22667,46,-1,-1,-1,0.02,2
22668,46,1,-1,1,0.05,2
22669,46,1,-1,1,0.02,2
22670,46,1,1,-1,0.1,2
22671,46,1,1,1,0.02,2
22672,46,1,-1,1,0.01,2
22673,46,1,-1,1,0.1,2
22674,46,-1,-1,1,0.1,2
22675,46,1,-1,1,0.05,2
22676,46,1,-1,1,0.05,2
22677,46,1,1,1,0.01,2
22678,46,-1,-1,-1,0.05,2
22679,46,1,-1,1,0.05,2
22680,46,-1,-1,-1,0.1,2
22681,46,-1,-1,-1,0.1,2
22682,46,-1,-1,-1,0.05,2
22683,46,1,-1,1,0.01,2
22684,46,1,-1,1,0.05,2
22685,46,-1,1,-1,0.01,2
22686,46,1,1,1,0.1,2
22687,46,-1,1,-1,0.01,2
22688,46,-1,-1,-1,0.05,2
22689,46,1,1,1,0.01,2
22690,46,-1,-1,-1,0.1,2
22691,46,-1,-1,-1,0.05,2
22692,46,1,1,1,0.02,2
22693,46,1,-1,1,0.1,2
22694,46,-1,1,-1,0.05,2
22695,46,1,-1,1,0.02,1
22696,46,-1,-1,-1,0.01,1
22697,46,1,1,-1,0.1,1
22698,46,1,1,1,0.1,1
22699,46,-1,-1,-1,0.01,1
22700,46,-1,-1,-1,0.05,1
22701,46,-1,-1,-1,0.01,1
22702,46,1,1,-1,0.02,1
22703,46,-1,1,-1,0.02,1
22704,46,1,1,-1,0.02,1
22705,46,-1,-1,1,0.01,1
22706,46,1,1,-1,0.01,1
22707,46,1,-1,1,0.02,1
22708,46,1,1,-1,0.01,1
22709,46,-1,1,-1,0.02,2
22710,46,1,1,-1,0.01,2
22711,46,1,1,1,0.02,2
22712,46,1,1,1,0.05,2
22713,46,1,-1,1,0.1,2
22714,46,-1,-1,-1,0.1,2
22715,46,1,1,1,0.1,2
22716,46,1,1,-1,0.02,2
22717,46,-1,-1,-1,0.02,2
22718,46,-1,-1,-1,0.02,2
22719,46,-1,1,-1,0.05,2
22720,46,1,-1,1,0.01,2
22721,46,1,-1,1,0.01,2
22722,46,-1,-1,1,0.1,2
22723,46,-1,1,-1,0.02,2
22724,46,-1,-1,-1,0.02,2
22725,46,1,-1,1,0.01,1
22726,46,-1,1,-1,0.02,1
22727,46,-1,-1,1,0.05,1
22728,46,1,-1,1,0.02,1
22729,46,1,1,-1,0.05,1
22730,46,1,1,-1,0.02,1
22731,46,-1,-1,-1,0.01,1
22732,46,-1,-1,-1,0.02,1
22733,46,1,1,-1,0.01,1
22734,46,1,-1,1,0.05,1
22735,46,1,1,-1,0.1,1
22736,46,-1,-1,-1,0.02,1
22737,46,1,1,-1,0.05,1
22738,46,1,1,1,0.1,1
22739,46,-1,-1,-1,0.01,1
22740,46,1,1,-1,0.01,1
22741,46,1,1,1,0.02,1
22742,46,1,1,1,0.1,1
22743,46,1,1,1,0.02,2
22744,46,1,1,1,0.05,2
22745,46,1,-1,1,0.01,2
22746,46,-1,-1,1,0.1,2
22747,46,-1,-1,-1,0.1,2
22748,46,1,-1,1,0.01,2
22749,46,1,1,1,0.1,2
22750,46,1,-1,1,0.05,2
22751,46,-1,-1,-1,0.01,2
22752,46,-1,-1,-1,0.05,2
22753,46,1,1,1,0.01,2
22754,46,1,1,-1,0.05,2
22755,46,-1,1,-1,0.02,2
22756,46,-1,-1,1,0.05,1
22757,46,1,1,-1,0.02,1
22758,46,-1,-1,1,0.1,1
22759,46,1,1,1,0.05,1
22760,46,1,1,-1,0.01,1
22761,46,1,1,-1,0.02,1
22762,46,1,-1,1,0.02,1
22763,46,-1,-1,-1,0.02,1
22764,46,1,1,-1,0.05,1
22765,46,1,1,1,0.05,1
22766,46,-1,1,-1,0.05,2
22767,46,-1,-1,-1,0.05,2
22768,46,1,1,1,0.01,2
22769,46,1,-1,1,0.02,2
22770,46,-1,1,-1,0.02,2
22771,46,1,-1,1,0.05,2
22772,46,-1,1,-1,0.05,2
22773,46,-1,1,-1,0.01,2
22774,46,1,1,1,0.02,2
22775,46,1,1,1,0.05,2
22776,46,1,1,-1,0.1,2
22777,46,-1,-1,1,0.1,2
22778,46,1,1,1,0.05,2
22779,46,-1,-1,-1,0.01,2
22780,46,-1,-1,-1,0.02,2
22781,46,1,1,1,0.1,2
22782,46,-1,-1,-1,0.02,2
22783,46,-1,-1,-1,0.1,2
22784,46,-1,-1,1,0.1,2
22785,46,-1,-1,-1,0.05,2
22786,46,1,1,1,0.02,1
22787,46,-1,-1,-1,0.01,2
22788,46,1,1,-1,0.1,2
22789,46,-1,1,-1,0.02,2
22790,46,-1,-1,-1,0.01,2
22791,46,1,1,1,0.02,1
22792,46,-1,-1,-1,0.05,1
22793,46,-1,1,-1,0.01,1
22794,46,1,1,1,0.1,1
22795,46,-1,-1,-1,0.05,1
22796,46,-1,-1,-1,0.1,1
22797,46,1,-1,1,0.01,1
22798,46,1,1,1,0.01,1
22799,46,-1,-1,-1,0.02,1
22800,46,-1,-1,1,0.1,1
22801,46,1,1,1,0.1,1
22802,46,-1,-1,1,0.05,1
22803,46,1,1,1,0.02,1
22804,46,1,1,1,0.1,1
22805,46,-1,-1,1,0.1,1
22806,46,-1,-1,-1,0.05,1
22807,46,-1,-1,-1,0.01,1
22808,46,1,-1,1,0.05,1
22809,46,-1,-1,-1,0.05,1
22810,46,1,1,-1,0.02,1
22811,46,-1,-1,1,0.05,1
22812,46,-1,-1,-1,0.1,1
22813,46,1,-1,1,0.05,1
22814,46,1,1,-1,0.01,1
22815,46,-1,-1,-1,0.1,2
22816,46,1,1,1,0.1,2
22817,46,-1,-1,-1,0.01,1
22818,46,-1,-1,-1,0.05,1
22819,46,1,-1,1,0.02,1
22820,46,-1,-1,-1,0.05,1
22821,46,-1,-1,-1,0.05,1
22822,46,-1,-1,-1,0.05,1
22823,46,1,1,1,0.01,2
22824,46,-1,-1,-1,0.02,2
22825,46,-1,1,-1,0.01,2
22826,46,1,1,1,0.1,2
22827,46,-1,1,-1,0.01,2
22828,46,1,-1,1,0.05,2
22829,46,-1,1,-1,0.05,2
22830,46,-1,-1,-1,0.02,2
22831,46,1,1,1,0.1,2
22832,46,1,-1,1,0.05,2
22833,46,-1,1,-1,0.01,2
22834,46,1,-1,1,0.05,2
22835,46,1,1,1,0.01,2
22836,46,-1,-1,-1,0.02,1
22837,46,1,1,-1,0.05,1
22838,46,1,1,1,0.02,1
22839,46,-1,-1,1,0.05,1
22840,46,1,-1,1,0.05,1
22841,46,1,1,1,0.1,1
22842,46,1,1,-1,0.01,1
22843,46,-1,-1,-1,0.02,1
22844,46,1,-1,1,0.05,1
22845,46,1,-1,1,0.05,1
22846,46,-1,1,-1,0.01,1
22847,46,1,1,1,0.1,1
22848,46,-1,1,-1,0.02,1
22849,46,1,1,1,0.1,1
22850,46,1,1,-1,0.05,1
22851,46,1,1,1,0.05,2
22852,46,-1,-1,-1,0.1,2
22853,46,-1,1,-1,0.02,2
22854,46,-1,-1,-1,0.1,2
22855,46,-1,1,-1,0.01,2
22856,46,-1,1,-1,0.02,2
22857,46,-1,-1,-1,0.05,2
22858,46,-1,-1,-1,0.1,2
22859,46,1,1,1,0.01,2
22860,46,1,1,-1,0.05,1
22861,46,1,1,-1,0.05,1
22862,46,1,1,1,0.1,1
22863,46,1,1,1,0.1,1
22864,46,-1,-1,-1,0.02,1
22865,46,-1,1,-1,0.02,2
22866,46,1,1,-1,0.1,1
22867,46,1,1,-1,0.1,1
22868,46,1,1,1,0.01,1
22869,46,1,1,-1,0.02,1
22870,46,1,-1,1,0.02,1
22871,46,-1,-1,1,0.05,1
22872,46,-1,-1,-1,0.05,1
22873,46,1,1,1,0.02,1
22874,46,1,1,1,0.05,1
22875,46,1,1,1,0.1,1
22876,46,-1,-1,-1,0.1,1
22877,46,1,1,-1,0.05,1
22878,46,1,1,-1,0.1,1
22879,46,1,-1,1,0.05,1
22880,46,-1,-1,1,0.05,1
22881,46,1,1,-1,0.02,1
22882,46,1,1,-1,0.05,1
22883,46,-1,-1,-1,0.1,1
22884,46,1,1,1,0.1,1
22885,46,-1,-1,1,0.1,1
22886,46,-1,-1,-1,0.02,1
22887,46,1,1,1,0.01,1
22888,46,-1,-1,1,0.1,1
22889,46,-1,-1,-1,0.05,1
22890,46,1,1,-1,0.05,1
22891,46,1,1,1,0.1,1
22892,46,-1,-1,-1,0.02,1
22893,46,-1,-1,-1,0.01,1
22894,46,1,1,1,0.02,1
22895,46,-1,-1,-1,0.1,1
22896,46,1,1,1,0.01,1
22897,46,1,1,1,0.02,1
22898,46,1,-1,1,0.01,1
22899,46,-1,-1,-1,0.01,1
22900,46,1,1,-1,0.05,1
22901,46,-1,-1,-1,0.1,1
22902,46,1,1,-1,0.1,1
22903,46,-1,-1,-1,0.02,1
22904,46,1,1,1,0.1,2
22905,46,-1,1,-1,0.1,2
22906,46,1,-1,1,0.02,2
22907,46,1,1,1,0.01,2
22908,46,1,-1,1,0.05,2
22909,46,1,-1,1,0.02,2
22910,46,-1,-1,-1,0.1,2
22911,46,-1,-1,-1,0.1,2
22912,46,1,-1,1,0.02,2
22913,46,1,1,1,0.02,2
22914,46,1,1,1,0.01,2
22915,46,1,-1,1,0.1,2
22916,46,1,-1,1,0.01,2
22917,46,1,1,1,0.01,1
22918,46,1,1,1,0.02,1
22919,46,-1,1,-1,0.02,1
22920,46,1,-1,1,0.01,1
22921,46,-1,-1,-1,0.05,1
22922,46,-1,-1,-1,0.02,1
22923,46,1,1,1,0.05,1
22924,46,1,1,-1,0.05,1
22925,46,-1,-1,-1,0.01,1
22926,46,1,-1,1,0.01,1
22927,46,1,1,1,0.1,1
22928,46,1,-1,1,0.01,1
22929,46,1,1,1,0.02,1
22930,46,1,1,-1,0.05,1
22931,46,1,1,1,0.05,2
22932,46,-1,1,-1,0.05,2
22933,46,1,-1,1,0.05,2
22934,46,-1,-1,-1,0.1,1
22935,46,1,1,-1,0.02,1
22936,46,1,-1,1,0.02,1
22937,46,-1,-1,-1,0.01,2
22938,46,1,1,1,0.1,2
22939,46,1,-1,1,0.1,2
22940,46,-1,-1,-1,0.05,2
22941,46,1,1,-1,0.05,2
22942,46,1,1,-1,0.02,1
22943,46,-1,-1,-1,0.1,1
22944,46,1,1,1,0.1,1
22945,46,-1,1,-1,0.01,1
22946,46,1,1,1,0.05,1
22947,46,1,1,1,0.02,1
22948,46,-1,-1,-1,0.1,2
22949,46,1,1,1,0.05,2
22950,46,1,1,1,0.01,2
22951,46,1,1,1,0.1,2
22952,46,1,1,1,0.05,2
22953,46,1,1,-1,0.1,1
22954,46,1,1,-1,0.02,2
22955,46,-1,1,-1,0.02,2
22956,46,1,-1,1,0.1,2
22957,46,1,-1,1,0.05,2
22958,46,1,1,1,0.01,2
22959,46,-1,-1,-1,0.02,2
22960,46,1,1,1,0.05,2
22961,46,1,1,1,0.1,2
22962,46,1,1,-1,0.05,2
22963,46,1,1,1,0.01,2
22964,46,-1,-1,-1,0.02,2
22965,46,1,1,1,0.02,2
22966,46,-1,1,-1,0.02,2
22967,46,-1,-1,-1,0.02,2
22968,46,1,-1,1,0.02,2
22969,46,-1,-1,-1,0.1,2
22970,46,-1,-1,1,0.1,2
22971,46,1,-1,1,0.1,2
22972,46,1,1,1,0.01,2
22973,46,-1,-1,-1,0.02,2
22974,46,1,1,-1,0.02,2
22975,46,1,1,1,0.01,2
22976,46,1,-1,1,0.01,2
22977,46,1,-1,1,0.05,2
22978,46,1,1,-1,0.05,2
22979,46,-1,1,-1,0.02,2
22980,46,-1,1,-1,0.01,2
22981,46,-1,1,-1,0.02,2
22982,46,1,-1,1,0.1,2
22983,46,1,-1,1,0.02,2
22984,46,1,1,1,0.1,2
22985,46,1,1,1,0.05,2
22986,46,-1,1,-1,0.01,2
22987,46,1,1,1,0.01,1
22988,46,1,1,-1,0.1,1
22989,46,1,1,-1,0.05,1
22990,46,-1,-1,-1,0.05,1
22991,46,1,1,1,0.05,1
22992,46,1,1,-1,0.02,1
22993,46,1,1,-1,0.05,1
22994,46,1,1,-1,0.1,1
22995,46,1,1,1,0.02,1
22996,46,1,-1,1,0.01,1
22997,46,1,1,1,0.02,1
22998,46,1,1,-1,0.1,1
22999,46,1,-1,1,0.05,2
23000,47,1,1,0,0.1,2
23001,47,1,1,1,0.05,2
23002,47,-1,-1,-1,0.05,2
23003,47,-1,-1,-1,0.05,2
23004,47,-1,-1,-1,0.01,2
23005,47,-1,1,-1,0.02,2
23006,47,-1,-1,-1,0.02,2
23007,47,1,1,-1,0.05,1
23008,47,1,-1,1,0.01,1
23009,47,1,1,-1,0.05,1
23010,47,1,-1,1,0.05,1
23011,47,1,1,1,0.1,1
23012,47,-1,1,-1,0.01,1
23013,47,1,1,-1,0.01,1
23014,47,1,1,1,0.1,1
23015,47,1,-1,1,0.01,1
23016,47,-1,1,-1,0.01,1
23017,47,1,-1,1,0.02,2
23018,47,1,1,-1,0.02,2
23019,47,-1,1,-1,0.05,2
23020,47,-1,1,-1,0.02,2
23021,47,1,-1,1,0.05,2
23022,47,1,1,1,0.02,2
23023,47,1,-1,1,0.1,2
23024,47,-1,-1,1,0.1,2
23025,47,-1,-1,-1,0.02,2
23026,47,-1,1,-1,0.01,2
23027,47,-1,-1,-1,0.1,2
23028,47,-1,-1,-1,0.02,2
