block,resp,theta,previous,contrast,state,stim*contrast,ID,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,State
36,1,-1,-1,0.01,1,-0.01,1,0,17599,0,0,0.03972963289008948,0.9602703671093813,1
36,1,-1,1,0.01,1,-0.01,1,0,17600,1,0,0.050099524053763195,0.949900475945557,1
36,0,1,1,0.01,1,0.01,1,0,17601,0,0,0.011679555132928945,0.9883204448663934,1
36,1,1,-1,0.02,1,0.02,1,1,17602,0,1,0.008831005670804767,0.9911689943287652,1
36,0,-1,-1,0.1,1,-0.1,1,1,17603,1,1,0.028207559151612667,0.9717924408491425,1
36,0,-1,1,0.01,1,-0.01,1,1,17604,0,1,0.01056601881867607,0.9894339811816715,1
36,0,-1,1,0.01,1,-0.01,1,1,17605,0,1,0.016764167495950485,0.9832358325040634,1
36,0,-1,-1,0.01,1,-0.01,1,1,17606,1,1,0.07391372963335371,0.9260862703668218,1
36,1,1,1,0.05,1,0.05,1,1,17607,1,1,0.0755514372075083,0.9244485627921968,1
36,1,-1,-1,0.05,1,-0.05,1,0,17608,0,0,0.02685753120729198,0.9731424687929402,1
36,1,1,-1,0.1,1,0.1,1,1,17609,0,1,0.04201584164826134,0.9579841583510851,1
36,1,-1,1,0.01,1,-0.01,1,0,17610,1,0,0.15360355393900976,0.8463964460613416,1
36,0,-1,-1,0.01,1,-0.01,1,1,17611,1,1,0.18681174462520211,0.8131882553753018,1
36,0,-1,-1,0.1,1,-0.1,1,1,17612,1,1,0.1572911963566407,0.8427088036433736,1
36,1,1,-1,0.01,1,0.01,1,1,17613,0,1,0.06653955083843345,0.9334604491624279,1
36,0,1,-1,0.02,1,0.02,1,0,17614,1,0,0.08251064657344677,0.9174893534260281,1
36,1,-1,-1,0.01,1,-0.01,1,0,17615,0,0,0.04251041778847387,0.9574895822117828,1
36,1,1,-1,0.01,1,0.01,1,1,17616,0,1,0.07707514766998129,0.9229248523299698,1
36,0,-1,-1,0.1,1,-0.1,1,1,17617,1,1,0.3490958224730858,0.6509041775261536,1
36,0,-1,-1,0.02,2,-0.02,1,1,17618,1,1,0.5030976998468266,0.49690230015384745,2
36,1,1,1,0.01,2,0.01,1,1,17619,1,1,0.5693515718205084,0.43064842817915017,2
36,1,-1,1,0.1,2,-0.1,1,0,17620,1,0,0.5741005714241636,0.4258994285759153,2
36,0,-1,1,0.1,2,-0.1,1,1,17621,0,1,0.5000635441758329,0.49993645582431595,2
36,0,-1,-1,0.05,2,-0.05,1,1,17622,1,1,0.6122398395601324,0.38776016044058115,2
36,1,-1,1,0.02,2,-0.02,1,0,17623,1,0,0.6591559142779817,0.3408440857212441,2
36,0,-1,-1,0.01,2,-0.01,1,1,17624,1,1,0.6490593715526507,0.35094062844666957,2
36,1,-1,1,0.05,2,-0.05,1,0,17625,1,0,0.5808933314578909,0.41910666854159,2
36,0,-1,-1,0.1,2,-0.1,1,1,17626,1,1,0.4126977971059911,0.5873022028937913,1
36,1,-1,-1,0.1,1,-0.1,1,0,17627,0,0,0.1213865424177723,0.8786134575828702,1
36,1,1,1,0.01,1,0.01,1,1,17628,1,1,0.10932371067897492,0.8906762893204253,1
36,1,-1,-1,0.1,1,-0.1,1,0,17629,0,0,0.03468549073946097,0.9653145092603338,1
36,1,-1,-1,0.1,1,-0.1,1,0,17630,0,0,0.04860307168942024,0.9513969283097117,1
36,0,-1,-1,0.02,1,-0.02,1,1,17631,1,1,0.24357723394779468,0.7564227660525732,1
36,0,-1,-1,0.01,1,-0.01,1,1,17632,1,1,0.33132963339361976,0.6686703666054833,1
36,1,-1,1,0.1,1,-0.1,1,0,17633,1,0,0.34539940476896014,0.6546005952318419,1
36,0,1,1,0.02,1,0.02,1,0,17634,0,0,0.2750311029842634,0.7249688970154582,1
36,1,1,1,0.1,1,0.1,1,1,17635,1,1,0.4010682836953202,0.5989317163038509,1
36,1,1,1,0.05,1,0.05,1,1,17636,1,1,0.458373051695177,0.5416269483051986,1
36,1,1,1,0.05,2,0.05,1,1,17637,1,1,0.4561262223120545,0.5438737776883801,1
36,0,-1,1,0.05,2,-0.05,1,1,17638,0,1,0.3935712780804145,0.6064287219204817,1
36,1,1,1,0.1,2,0.1,1,1,17639,1,1,0.5301098940722213,0.4698901059268797,2
36,1,-1,1,0.01,2,-0.01,1,0,17640,1,0,0.5992988220724994,0.4007011779269838,2
36,0,-1,-1,0.1,2,-0.1,1,1,17641,1,1,0.6054195695296154,0.3945804304694781,2
36,0,1,-1,0.05,2,0.05,1,0,17642,1,0,0.5659777524543925,0.4340222475455888,2
36,1,1,1,0.05,2,0.05,1,1,17643,1,1,0.43892973147414077,0.5610702685256052,1
36,1,1,-1,0.01,2,0.01,1,1,17644,0,1,0.1985808050801243,0.8014191949192357,1
36,1,1,-1,0.01,1,0.01,1,1,17645,0,1,0.19802568648972468,0.8019743135104888,1
36,0,-1,-1,0.1,1,-0.1,1,1,17646,1,1,0.4345999025896154,0.5654000974101749,1
36,0,1,-1,0.01,1,0.01,1,0,17647,1,0,0.5677063163325151,0.43229368366827825,2
36,1,1,1,0.02,1,0.02,1,1,17648,1,1,0.61775389462737,0.382246105373263,2
36,0,-1,-1,0.01,1,-0.01,1,1,17649,1,1,0.6128437692740749,0.3871562307251676,2
36,0,-1,-1,0.01,1,-0.01,1,1,17650,1,1,0.5479538984477941,0.45204610155156966,2
36,1,-1,1,0.05,1,-0.05,1,0,17651,1,0,0.3961466358471407,0.6038533641522627,1
36,1,1,-1,0.05,1,0.05,1,1,17652,0,1,0.07120516095948119,0.9287948390403248,1
36,1,1,-1,0.02,1,0.02,1,1,17653,0,1,0.018220474701939732,0.9817795252989441,1
36,1,-1,-1,0.01,1,-0.01,1,0,17654,0,0,0.016270576092775085,0.9837294239074521,1
36,1,-1,-1,0.01,1,-0.01,1,0,17655,0,0,0.06045215886182381,0.9395478411384773,1
36,0,-1,-1,0.01,2,-0.01,1,1,17656,1,1,0.3766197902937653,0.6233802097070862,1
36,1,-1,1,0.05,2,-0.05,1,0,17657,1,0,0.5363486891711772,0.46365131082824956,2
36,0,-1,-1,0.01,2,-0.01,1,1,17658,1,1,0.5972796133219911,0.40272038667797755,2
36,1,-1,1,0.02,2,-0.02,1,0,17659,1,0,0.5978672788306914,0.4021327211694906,2
36,1,-1,-1,0.01,2,-0.01,1,0,17660,0,0,0.5349350442761829,0.46506495572426565,2
36,1,1,1,0.05,2,0.05,1,1,17661,1,1,0.7246796442805907,0.2753203557185939,2
36,0,-1,-1,0.01,2,-0.01,1,1,17662,1,1,0.8319224572707307,0.1680775427300419,2
36,1,-1,1,0.05,2,-0.05,1,0,17663,1,0,0.8867229842792769,0.11327701572135151,2
36,0,-1,-1,0.1,2,-0.1,1,1,17664,1,1,0.907039534239282,0.09296046576085759,2
36,0,1,-1,0.01,2,0.01,1,0,17665,1,0,0.9147098426367457,0.0852901573627261,2
36,0,1,-1,0.1,2,0.1,1,0,17666,1,0,0.9031569916328182,0.09684300836648897,2
36,1,1,1,0.05,2,0.05,1,1,17667,1,1,0.8566185798266813,0.14338142017296607,2
36,1,1,-1,0.1,2,0.1,1,1,17668,0,1,0.7735555799331965,0.22644442006653315,2
36,1,1,1,0.01,2,0.01,1,1,17669,1,1,0.8643633428742462,0.13563665712616765,2
36,0,-1,-1,0.1,2,-0.1,1,1,17670,1,1,0.9128203018703244,0.08717969813019415,2
36,1,-1,1,0.1,2,-0.1,1,0,17671,1,0,0.9447231854174419,0.055276814582254134,2
36,0,-1,-1,0.01,2,-0.01,1,1,17672,1,1,0.9564121848024243,0.043587815198311404,2
36,1,1,1,0.1,2,0.1,1,1,17673,1,1,0.96143464268777,0.03856535731149311,2
36,0,1,-1,0.01,2,0.01,1,0,17674,1,0,0.9670305475660673,0.03296945243328057,2
36,0,-1,-1,0.02,2,-0.02,1,1,17675,1,1,0.968910677342846,0.031089322656586437,2
36,0,-1,-1,0.02,2,-0.02,1,1,17676,1,1,0.9694893157627784,0.030510684238085443,2
36,0,-1,-1,0.1,2,-0.1,1,1,17677,1,1,0.9689966355019065,0.031003364497913397,2
36,0,1,-1,0.01,2,0.01,1,0,17678,1,0,0.9710937657259504,0.02890623427349698,2
36,0,1,-1,0.01,2,0.01,1,0,17679,1,0,0.9712070556082539,0.02879294439203027,2
36,1,-1,1,0.01,2,-0.01,1,0,17680,1,0,0.9693876964367455,0.030612303563177564,2
36,1,-1,1,0.05,2,-0.05,1,0,17681,1,0,0.965328305500277,0.03467169450009987,2
36,1,-1,1,0.1,2,-0.1,1,0,17682,1,0,0.9548637597324316,0.04513624026808852,2
36,1,1,1,0.02,2,0.02,1,1,17683,1,1,0.9286085968502966,0.07139140315047231,2
36,0,-1,-1,0.02,2,-0.02,1,1,17684,1,1,0.8839193792193775,0.11608062078146887,2
36,1,-1,1,0.02,2,-0.02,1,0,17685,1,0,0.8023288827809345,0.1976711172198116,2
36,0,-1,-1,0.05,2,-0.05,1,1,17686,1,1,0.6437353947110623,0.3562646052891702,2
36,0,-1,1,0.02,2,-0.02,1,1,17687,0,1,0.362150231280699,0.637849768719298,1
36,0,-1,-1,0.1,2,-0.1,1,1,17688,1,1,0.3613122380101708,0.6386877619903497,1
36,0,-1,-1,0.02,2,-0.02,1,1,17689,1,1,0.30399992055116754,0.696000079449207,1
36,1,-1,-1,0.01,2,-0.01,1,0,17690,0,0,0.15710389052849108,0.8428961094708325,1
36,1,-1,1,0.1,2,-0.1,1,0,17691,1,0,0.18652735910216847,0.8134726408975951,1
36,1,1,-1,0.05,1,0.05,1,1,17692,0,1,0.14061718997067268,0.8593828100288079,1
36,1,1,1,0.05,1,0.05,1,1,17693,1,1,0.22944015209531038,0.7705598479048809,1
36,0,1,-1,0.01,1,0.01,1,0,17694,1,0,0.2513275435067935,0.7486724564934545,1
36,1,-1,-1,0.02,1,-0.02,1,0,17695,0,0,0.20456925778321824,0.7954307422165141,1
36,1,-1,1,0.02,1,-0.02,1,0,17696,1,0,0.35016988767080764,0.6498301123284742,1
36,1,1,1,0.05,1,0.05,1,1,17697,1,1,0.4021868677353263,0.5978131322639496,1
36,1,1,1,0.05,1,0.05,1,1,17698,1,1,0.39377813998158734,0.6062218600182878,1
36,1,1,1,0.02,1,0.02,1,1,17699,1,1,0.3221124483024062,0.677887551697439,1
36,0,1,1,0.05,1,0.05,1,0,17700,0,0,0.15577675322021436,0.8442232467796119,1
36,1,-1,1,0.02,1,-0.02,1,0,17701,1,0,0.17769780242882027,0.8223021975710513,1
36,0,-1,-1,0.1,1,-0.1,1,1,17702,1,1,0.13468318760625853,0.8653168123937283,1
36,0,1,1,0.01,1,0.01,1,0,17703,0,0,0.026268791062196366,0.973731208938165,1
36,0,1,1,0.05,1,0.05,1,0,17704,0,0,0.011969393854543214,0.9880306061460118,1
36,1,1,1,0.05,1,0.05,1,1,17705,1,1,0.0282174966263159,0.971782503373349,1
36,1,-1,-1,0.05,1,-0.05,1,0,17706,0,0,0.005537179479024245,0.994462820520222,1
36,0,1,1,0.01,1,0.01,1,0,17707,0,0,0.003130278762843096,0.9968697212372488,1
36,1,1,-1,0.1,1,0.1,1,1,17708,0,1,0.004279748407722502,0.9957202515919078,1
36,0,-1,1,0.1,1,-0.1,1,1,17709,0,1,0.009827460346553856,0.9901725396527279,1
36,1,1,-1,0.05,1,0.05,1,1,17710,0,1,0.03654915141701156,0.9634508485832093,1
36,0,-1,-1,0.1,1,-0.1,1,1,17711,1,1,0.20099330316062838,0.7990066968386982,1
36,0,-1,-1,0.02,2,-0.02,1,1,17712,1,1,0.2818942087115791,0.7181057912881887,1
36,1,-1,1,0.1,2,-0.1,1,0,17713,1,0,0.2921556237231662,0.7078443762767255,1
36,1,1,-1,0.05,2,0.05,1,1,17714,0,1,0.21810348619206296,0.7818965138077062,1
36,1,1,1,0.1,2,0.1,1,1,17715,1,1,0.3069129521101188,0.6930870478892626,1
36,0,1,-1,0.1,2,0.1,1,0,17716,1,0,0.33439710585629323,0.6656028941441482,1
36,0,1,1,0.02,1,0.02,1,0,17717,0,0,0.27766679293913665,0.7223332070608576,1
36,1,-1,1,0.1,2,-0.1,1,0,17718,1,0,0.4245105302109684,0.575489469789668,1
36,1,-1,1,0.01,2,-0.01,1,0,17719,1,0,0.4654126386262153,0.5345873613738482,1
36,0,-1,-1,0.05,2,-0.05,1,1,17720,1,1,0.44002286221061054,0.559977137788484,1
36,1,-1,1,0.1,2,-0.1,1,0,17721,1,0,0.34699081345010685,0.6530091865493326,1
36,1,-1,-1,0.05,1,-0.05,1,0,17722,0,0,0.10739822037331379,0.8926017796269304,1
36,1,-1,-1,0.02,1,-0.02,1,0,17723,0,0,0.09655953783919397,0.9034404621611696,1
36,1,-1,1,0.01,1,-0.01,1,0,17724,1,0,0.24028431724783136,0.7597156827529392,1
36,0,-1,-1,0.05,1,-0.05,1,1,17725,1,1,0.292523105345867,0.7074768946550087,1
36,1,-1,-1,0.1,2,-0.1,1,0,17726,0,0,0.282461228797096,0.7175387712023444,1
36,0,1,-1,0.01,2,0.01,1,0,17727,1,0,0.6086985492785277,0.39130145072056555,2
36,0,1,-1,0.05,2,0.05,1,0,17728,1,0,0.7765028872461183,0.22349711275396159,2
36,1,-1,1,0.02,2,-0.02,1,0,17729,1,0,0.8550403136335323,0.14495968636636147,2
36,0,1,-1,0.1,2,0.1,1,0,17730,1,0,0.8906872382376904,0.10931276176319928,2
36,0,-1,-1,0.05,2,-0.05,1,1,17731,1,1,0.8909482134927202,0.10905178650777672,2
36,0,-1,-1,0.05,2,-0.05,1,1,17732,1,1,0.8718775566915777,0.12812244330915923,2
36,0,1,-1,0.01,2,0.01,1,0,17733,1,0,0.8268071532526373,0.17319284674733115,2
36,1,1,1,0.01,2,0.01,1,1,17734,1,1,0.7296440327487599,0.2703559672503765,2
36,0,1,-1,0.02,2,0.02,1,0,17735,1,0,0.5451886096151333,0.4548113903839862,2
36,1,1,-1,0.02,1,0.02,1,1,17736,0,1,0.17949290799427942,0.8205070920054793,1
36,1,1,1,0.05,1,0.05,1,1,17737,1,1,0.14086930830748798,0.8591306916926666,1
36,0,-1,1,0.01,1,-0.01,1,1,17738,0,1,0.03206511239097692,0.9679348876083694,1
36,0,-1,1,0.01,1,-0.01,1,1,17739,0,1,0.0191029306404846,0.9808970693588531,1
36,0,1,1,0.02,1,0.02,1,0,17740,0,0,0.045284042488884214,0.9547159575105807,1
36,1,1,1,0.02,1,0.02,1,1,17741,1,1,0.2390784432863653,0.7609215567130012,1
36,1,-1,1,0.1,1,-0.1,1,0,17742,1,0,0.3276813890546261,0.6723186109455453,1
36,1,-1,1,0.1,1,-0.1,1,0,17743,1,0,0.3282061920320603,0.6717938079676721,1
36,0,-1,1,0.01,1,-0.01,1,1,17744,0,1,0.24098103810534224,0.7590189618943486,1
36,0,1,-1,0.1,1,0.1,1,0,17745,1,0,0.32706515438094896,0.6729348456183312,1
36,0,-1,-1,0.02,1,-0.02,1,1,17746,1,1,0.32403773432761307,0.6759622656721933,1
36,1,1,1,0.01,1,0.01,1,1,17747,1,1,0.25186482762892276,0.7481351723713815,1
36,1,1,-1,0.01,1,0.01,1,1,17748,0,1,0.08163408073714122,0.9183659192634342,1
36,1,1,-1,0.1,1,0.1,1,1,17749,0,1,0.07365888188147782,0.9263411181184601,1
36,1,-1,1,0.02,1,-0.02,1,0,17750,1,0,0.162533982069927,0.837466017929598,1
36,0,-1,1,0.02,1,-0.02,1,1,17751,0,1,0.17855553329949803,0.8214444667009464,1
36,1,-1,1,0.01,2,-0.01,1,0,17752,1,0,0.43308092245776536,0.566919077542442,1
36,0,1,-1,0.01,2,0.01,1,0,17753,1,0,0.5556312446762272,0.4443687553231071,2
36,1,-1,1,0.1,2,-0.1,1,0,17754,1,0,0.5979210552864431,0.4020789447134713,2
36,1,1,-1,0.1,2,0.1,1,1,17755,0,1,0.5667791029753706,0.43322089702438465,2
36,1,-1,1,0.02,2,-0.02,1,0,17756,1,0,0.7597209270989238,0.2402790729008116,2
36,1,-1,1,0.05,2,-0.05,1,0,17757,1,0,0.858691980676769,0.1413080193227027,2
36,1,1,1,0.1,2,0.1,1,1,17758,1,1,0.9049635399510348,0.0950364600488332,2
36,0,-1,-1,0.02,2,-0.02,1,1,17759,1,1,0.9346596120467064,0.06534038795363901,2
36,1,1,1,0.1,2,0.1,1,1,17760,1,1,0.9499464472104918,0.05005355278993472,2
36,0,1,-1,0.1,2,0.1,1,0,17761,1,0,0.9620350128527888,0.03796498714705041,2
36,1,1,1,0.1,2,0.1,1,1,17762,1,1,0.9626811798674391,0.03731882013239645,2
36,0,-1,-1,0.05,2,-0.05,1,1,17763,1,1,0.9644025951629306,0.035597404836394085,2
36,1,1,1,0.05,2,0.05,1,1,17764,1,1,0.9647931949281972,0.0352068050721283,2
36,1,1,1,0.05,2,0.05,1,1,17765,1,1,0.9644410859463746,0.035558914054073916,2
36,0,-1,-1,0.01,2,-0.01,1,1,17766,1,1,0.9632277115547044,0.036772288445693024,2
36,1,-1,1,0.01,2,-0.01,1,0,17767,1,0,0.958039331801319,0.04196066819810794,2
36,1,-1,1,0.05,2,-0.05,1,0,17768,1,0,0.9460357958749515,0.053964204125655835,2
36,0,-1,-1,0.01,2,-0.01,1,1,17769,1,1,0.9186967428089473,0.08130325719187857,2
36,1,-1,1,0.02,2,-0.02,1,0,17770,1,0,0.8680227024915811,0.13197729750821055,2
36,0,-1,-1,0.05,2,-0.05,1,1,17771,1,1,0.7693838156034164,0.23061618439668072,2
36,1,1,1,0.01,2,0.01,1,1,17772,1,1,0.5952227165006772,0.4047772834994224,2
36,1,1,-1,0.1,1,0.1,1,1,17773,0,1,0.27084883140458405,0.729151168594553,1
36,0,-1,-1,0.02,1,-0.02,1,1,17774,1,1,0.23576446007102528,0.7642355399281664,1
36,1,-1,-1,0.01,1,-0.01,1,0,17775,0,0,0.12201097575316831,0.8779890242469458,1
36,1,1,1,0.05,1,0.05,1,1,17776,1,1,0.15592090763779126,0.8440790923627908,1
36,1,1,1,0.02,1,0.02,1,1,17777,1,1,0.13419187529983517,0.8658081246995959,1
36,1,-1,-1,0.02,1,-0.02,1,0,17778,0,0,0.04535836145639862,0.9546416385431293,1
36,0,-1,-1,0.05,1,-0.05,1,1,17779,1,1,0.05295210128724842,0.9470478987133769,1
36,1,-1,-1,0.01,1,-0.01,1,0,17780,0,0,0.014368330369876527,0.9856316696302312,1
36,1,-1,-1,0.01,1,-0.01,1,0,17781,0,0,0.01668920134261873,0.9833107986580266,1
36,1,-1,-1,0.05,1,-0.05,1,0,17782,0,0,0.07177891816562684,0.9282210818346599,1
36,0,1,-1,0.01,2,0.01,1,0,17783,1,0,0.5000195574825304,0.499980442518312,2
36,1,-1,1,0.05,2,-0.05,1,0,17784,1,0,0.720722881444176,0.27927711855546816,2
36,0,-1,-1,0.1,2,-0.1,1,1,17785,1,1,0.8275730977460769,0.17242690225319296,2
36,0,1,-1,0.1,2,0.1,1,0,17786,1,0,0.8927189709658151,0.10728102903352814,2
36,0,1,-1,0.1,2,0.1,1,0,17787,1,0,0.9153856992695982,0.08461430073074183,2
36,1,1,1,0.1,2,0.1,1,1,17788,1,1,0.9103816915876543,0.08961830841310443,2
36,1,-1,1,0.02,2,-0.02,1,0,17789,1,0,0.8942752024189635,0.10572479758166303,2
36,1,-1,1,0.02,2,-0.02,1,0,17790,1,0,0.8504493118715146,0.14955068812912367,2
36,0,-1,-1,0.02,2,-0.02,1,1,17791,1,1,0.7590688923306766,0.2409311076688007,2
36,0,-1,-1,0.1,1,-0.1,1,1,17792,1,1,0.587304426202456,0.41269557379827176,2
36,0,-1,1,0.05,1,-0.05,1,1,17793,0,1,0.3000189263423874,0.6999810736573822,1
36,0,1,1,0.05,1,0.05,1,0,17794,0,0,0.28441788153924036,0.7155821184601824,1
36,0,1,-1,0.02,1,0.02,1,0,17795,1,0,0.5379845623914079,0.4620154376081958,2
36,0,-1,-1,0.01,1,-0.01,1,1,17796,1,1,0.658976622556313,0.34102337744405775,2
36,0,1,-1,0.01,1,0.01,1,0,17797,1,0,0.708974858764362,0.29102514123584644,2
36,1,1,1,0.01,2,0.01,1,1,17798,1,1,0.7060873037388509,0.2939126962603157,2
36,1,1,1,0.1,2,0.1,1,1,17799,1,1,0.653545259879129,0.34645474012151284,2
36,1,-1,-1,0.05,2,-0.05,1,0,17800,0,0,0.5479060414367255,0.45209395856275775,2
36,0,-1,-1,0.02,2,-0.02,1,1,17801,1,1,0.6929190620036145,0.30708093799558933,2
36,1,-1,1,0.02,1,-0.02,1,0,17802,1,0,0.7627510350349974,0.23724896496536121,2
36,1,-1,1,0.05,1,-0.05,1,0,17803,1,0,0.7813904691416689,0.21860953085772522,2
36,0,-1,-1,0.05,1,-0.05,1,1,17804,1,1,0.7533750451953888,0.24662495480462068,2
36,0,1,-1,0.01,1,0.01,1,0,17805,1,0,0.6799088531589628,0.3200911468411873,2
36,1,-1,1,0.02,1,-0.02,1,0,17806,1,0,0.5203004601095745,0.47969953988971026,2
36,1,1,-1,0.02,1,0.02,1,1,17807,0,1,0.20224835021119258,0.7977516497890683,1
36,0,-1,-1,0.01,1,-0.01,1,1,17808,1,1,0.17830252197421326,0.8216974780251995,1
36,1,1,-1,0.01,1,0.01,1,1,17809,0,1,0.0806465685527806,0.9193534314468538,1
36,0,-1,-1,0.01,1,-0.01,1,1,17810,1,1,0.1006426479292612,0.8993573520701812,1
36,0,1,1,0.01,1,0.01,1,0,17811,0,0,0.06519707970624782,0.9348029202929559,1
36,1,1,1,0.1,1,0.1,1,1,17812,1,1,0.12211721816798786,0.8778827818315755,1
36,0,-1,-1,0.01,1,-0.01,1,1,17813,1,1,0.12732644325347556,0.8726735567460185,1
36,1,1,-1,0.01,1,0.01,1,1,17814,0,1,0.07195063166250676,0.9280493683376106,1
36,0,-1,-1,0.02,1,-0.02,1,1,17815,1,1,0.11531042577736006,0.8846895742223748,1
36,0,-1,-1,0.02,1,-0.02,1,1,17816,1,1,0.10182704981646218,0.8981729501831819,1
36,1,-1,-1,0.1,1,-0.1,1,0,17817,0,0,0.026137042453121637,0.9738629575463549,1
36,1,-1,-1,0.01,1,-0.01,1,0,17818,0,0,0.03150919557413666,0.9684908044262077,1
36,0,-1,-1,0.1,1,-0.1,1,1,17819,1,1,0.12837449212071667,0.8716255078791878,1
36,1,-1,-1,0.05,1,-0.05,1,0,17820,0,0,0.16330481069931652,0.8366951893003015,1
36,1,-1,1,0.01,1,-0.01,1,0,17821,1,0,0.5649914344997302,0.43500856550065825,2
36,0,1,-1,0.1,2,0.1,1,0,17822,1,0,0.7763732277442713,0.22362677225584668,2
36,1,-1,1,0.05,2,-0.05,1,0,17823,1,0,0.8701442944397741,0.12985570556033532,2
36,1,1,1,0.02,2,0.02,1,1,17824,1,1,0.9145330203225224,0.08546697967807784,2
36,1,1,1,0.02,2,0.02,1,1,17825,1,1,0.9380278711715179,0.061972128829389767,2
36,1,-1,1,0.02,2,-0.02,1,0,17826,1,0,0.9496181181811475,0.05038188181872977,2
36,0,-1,-1,0.1,2,-0.1,1,1,17827,1,1,0.9512290611538461,0.04877093884639447,2
36,0,-1,-1,0.05,2,-0.05,1,1,17828,1,1,0.9504131617584619,0.04958683824131655,2
36,0,-1,-1,0.05,2,-0.05,1,1,17829,1,1,0.9439484262556997,0.05605157374414257,2
36,0,-1,-1,0.05,2,-0.05,1,1,17830,1,1,0.9295744397318292,0.07042556026899373,2
36,0,-1,-1,0.1,2,-0.1,1,1,17831,1,1,0.902265293003412,0.09773470699710657,2
36,0,1,-1,0.01,2,0.01,1,0,17832,1,0,0.8577160713711673,0.14228392862822775,2
36,0,-1,-1,0.1,1,-0.1,1,1,17833,1,1,0.7666149755368746,0.23338502446262072,2
36,0,1,-1,0.05,1,0.05,1,0,17834,1,0,0.6155408519362053,0.3844591480645858,2
36,0,1,1,0.1,1,0.1,1,0,17835,0,0,0.30059627399508926,0.6994037260049459,1
36,1,-1,1,0.01,2,-0.01,1,0,17836,1,0,0.3094365372613973,0.690563462738013,1
36,1,1,1,0.01,2,0.01,1,1,17837,1,1,0.24819918560803228,0.7518008143924669,1
36,0,1,1,0.01,2,0.01,1,0,17838,0,0,0.09506670424551181,0.9049332957540074,1
36,0,-1,-1,0.02,2,-0.02,1,1,17839,1,1,0.09602047994886927,0.9039795200507872,1
36,1,-1,-1,0.01,1,-0.01,1,0,17840,0,0,0.040048202332885086,0.9599517976673749,1
36,0,1,-1,0.05,1,0.05,1,0,17841,1,0,0.05972150809613088,0.9402784919042405,1
36,1,-1,-1,0.02,1,-0.02,1,0,17842,0,0,0.025768142583756315,0.9742318574156065,1
36,1,1,1,0.02,1,0.02,1,1,17843,1,1,0.04712226164987325,0.9528777383509526,1
36,0,-1,1,0.1,1,-0.1,1,1,17844,0,1,0.023434245008180705,0.9765657549912148,1
36,0,-1,-1,0.1,1,-0.1,1,1,17845,1,1,0.03562080529163982,0.964379194708738,1
36,1,1,-1,0.01,1,0.01,1,1,17846,0,1,0.008795251115731022,0.9912047488836586,1
36,1,-1,-1,0.01,1,-0.01,1,0,17847,0,0,0.007779123341541435,0.9922208766587428,1
36,0,-1,-1,0.05,1,-0.05,1,1,17848,1,1,0.029403000510904515,0.9705969994882585,1
36,1,-1,-1,0.01,1,-0.01,1,0,17849,0,0,0.011411883926986447,0.988588116073461,1
36,0,-1,1,0.1,1,-0.1,1,1,17850,0,1,0.022278549805463208,0.9777214501948124,1
36,1,1,-1,0.05,1,0.05,1,1,17851,0,1,0.08634826186883346,0.9136517381303347,1
36,1,-1,1,0.01,2,-0.01,1,0,17852,1,0,0.4790773372377999,0.5209226627622107,1
36,1,-1,1,0.02,2,-0.02,1,0,17853,1,0,0.6824022957343732,0.3175977042652004,2
36,0,-1,-1,0.1,2,-0.1,1,1,17854,1,1,0.7826863066664397,0.21731369333365047,2
36,0,-1,-1,0.02,2,-0.02,1,1,17855,1,1,0.8393034275396838,0.16069657246086394,2
36,0,-1,-1,0.01,2,-0.01,1,1,17856,1,1,0.8601053434123035,0.13989465658772027,2
36,0,1,-1,0.02,2,0.02,1,0,17857,1,0,0.8523552665961187,0.14764473340319983,2
36,1,1,1,0.1,1,0.1,1,1,17858,1,1,0.8091014325346301,0.19089856746610975,2
36,0,-1,-1,0.05,1,-0.05,1,1,17859,1,1,0.731124521049227,0.2688754789500917,2
36,1,1,-1,0.01,1,0.01,1,1,17860,0,1,0.5847188299449974,0.41528117005451526,2
36,0,-1,-1,0.01,1,-0.01,1,1,17861,1,1,0.6692453538234321,0.33075464617589745,2
36,0,-1,-1,0.02,1,-0.02,1,1,17862,1,1,0.6936736099016778,0.30632639009856694,2
36,1,1,1,0.02,1,0.02,1,1,17863,1,1,0.6695193165183339,0.33048068348228404,2
36,1,-1,1,0.02,2,-0.02,1,0,17864,1,0,0.5887704005754865,0.41122959942539583,2
36,0,-1,-1,0.01,2,-0.01,1,1,17865,1,1,0.40945621899138734,0.5905437810087732,1
36,0,1,1,0.1,1,0.1,1,0,17866,0,0,0.06085144250570995,0.9391485574934829,1
36,1,-1,-1,0.1,1,-0.1,1,0,17867,0,0,0.018995508389638368,0.9810044916100404,1
36,0,-1,-1,0.05,1,-0.05,1,1,17868,1,1,0.032520881638826195,0.9674791183617607,1
36,1,-1,-1,0.1,1,-0.1,1,0,17869,0,0,0.00529747927715223,0.9947025207226029,1
36,1,-1,-1,0.1,1,-0.1,1,0,17870,0,0,0.002247748710170458,0.997752251290279,1
36,1,1,-1,0.05,1,0.05,1,1,17871,0,1,0.0031021863133130715,0.9968978136868575,1
36,1,1,-1,0.05,1,0.05,1,1,17872,0,1,0.006319647411707849,0.9936803525875213,1
